event_id,user_id,session_id,event_timestamp,event_name,feature_name
17713,696,2413,2026-03-28 16:03:47,signup_started,
17714,696,2413,2026-03-28 16:33:47,workspace_created,
17715,696,2413,2026-03-28 16:46:47,task_created,task_created
17716,696,2413,2026-03-28 15:42:47,task_created,task_created
17717,696,2413,2026-03-28 16:28:47,task_created,task_created
17718,696,2413,2026-03-28 16:20:47,task_created,task_created
17719,696,2413,2026-03-28 15:31:47,task_created,task_created
17720,696,2413,2026-03-28 16:12:47,subscription_started,
17721,696,2413,2026-03-28 16:38:47,payment_completed,
17722,697,2414,2026-03-07 15:41:43,landing_page_view,
17723,697,2414,2026-03-07 15:47:43,signup_started,
17724,697,2414,2026-03-07 15:46:43,signup_completed,
17725,697,2414,2026-03-07 15:46:43,task_created,task_created
17726,697,2414,2026-03-07 15:45:43,task_created,task_created
17727,697,2414,2026-03-07 15:46:43,feature_used,feature_used
17728,698,2415,2026-03-05 04:16:16,landing_page_view,
17729,698,2415,2026-03-05 04:08:16,signup_completed,
17730,698,2415,2026-03-05 04:21:16,task_created,task_created
17731,698,2415,2026-03-05 04:15:16,task_created,task_created
17732,698,2415,2026-03-05 05:16:16,task_created,task_created
17733,698,2415,2026-03-05 04:32:16,feature_used,feature_used
17734,698,2415,2026-03-05 05:08:16,subscription_started,
17735,698,2415,2026-03-05 05:25:16,payment_completed,
17736,698,2416,2026-04-05 04:14:03,landing_page_view,
17737,698,2416,2026-04-05 03:47:03,signup_started,
17738,698,2416,2026-04-05 03:43:03,signup_completed,
17739,698,2416,2026-04-05 03:58:03,workspace_created,
17740,698,2416,2026-04-05 03:16:03,first_task_created,
17741,698,2416,2026-04-05 03:32:03,task_created,task_created
17742,698,2416,2026-04-05 04:16:03,task_created,task_created
17743,698,2416,2026-04-05 04:13:03,feature_used,feature_used
17744,698,2416,2026-04-05 03:19:03,subscription_started,
17745,698,2416,2026-04-05 03:48:03,payment_completed,
17746,698,2417,2026-05-08 11:17:49,landing_page_view,
17747,698,2417,2026-05-08 10:58:49,signup_started,
17748,698,2417,2026-05-08 10:45:49,workspace_created,
17749,698,2417,2026-05-08 10:59:49,first_task_created,
17750,698,2417,2026-05-08 11:08:49,feature_used,feature_used
17751,698,2418,2026-03-17 03:56:06,landing_page_view,
17752,698,2418,2026-03-17 03:53:06,signup_started,
17753,698,2418,2026-03-17 03:48:06,first_task_created,
17754,698,2418,2026-03-17 04:08:06,task_created,task_created
17755,698,2418,2026-03-17 04:15:06,task_created,task_created
17756,698,2418,2026-03-17 03:50:06,task_created,task_created
17757,698,2418,2026-03-17 04:15:06,task_created,task_created
17758,698,2418,2026-03-17 04:01:06,task_created,task_created
17759,698,2418,2026-03-17 03:51:06,feature_used,feature_used
17760,698,2419,2026-04-19 07:10:40,landing_page_view,
17761,698,2419,2026-04-19 08:16:40,signup_started,
17762,698,2419,2026-04-19 07:31:40,workspace_created,
17763,698,2419,2026-04-19 07:58:40,first_task_created,
17764,698,2419,2026-04-19 07:44:40,feature_used,feature_used
17765,699,2420,2026-03-16 11:29:32,landing_page_view,
17766,699,2420,2026-03-16 11:39:32,signup_started,
17767,699,2420,2026-03-16 11:22:32,signup_completed,
17768,699,2420,2026-03-16 11:40:32,workspace_created,
17769,699,2420,2026-03-16 11:31:32,task_created,task_created
17770,699,2420,2026-03-16 11:30:32,task_created,task_created
17771,699,2420,2026-03-16 11:39:32,feature_used,feature_used
17772,699,2421,2026-04-27 10:45:44,landing_page_view,
17773,699,2421,2026-04-27 10:47:44,signup_started,
17774,699,2421,2026-04-27 10:49:44,signup_completed,
17775,699,2421,2026-04-27 10:45:44,workspace_created,
17776,699,2421,2026-04-27 10:44:44,task_created,task_created
17777,699,2421,2026-04-27 10:40:44,task_created,task_created
17778,699,2421,2026-04-27 10:51:44,task_created,task_created
17779,699,2421,2026-04-27 10:41:44,task_created,task_created
17780,699,2421,2026-04-27 10:45:44,subscription_started,
17781,699,2421,2026-04-27 10:40:44,payment_completed,
17782,699,2422,2026-03-26 10:09:26,landing_page_view,
17783,699,2422,2026-03-26 10:15:26,signup_started,
17784,699,2422,2026-03-26 10:05:26,signup_completed,
17785,699,2422,2026-03-26 10:02:26,workspace_created,
17786,699,2422,2026-03-26 10:29:26,first_task_created,
17787,699,2422,2026-03-26 10:03:26,task_created,task_created
17788,699,2422,2026-03-26 10:08:26,task_created,task_created
17789,699,2422,2026-03-26 10:07:26,task_created,task_created
17790,699,2422,2026-03-26 10:04:26,task_created,task_created
17791,699,2422,2026-03-26 10:12:26,feature_used,feature_used
17792,699,2422,2026-03-26 10:17:26,subscription_started,
17793,699,2422,2026-03-26 10:23:26,payment_completed,
17794,700,2423,2026-03-29 11:18:19,landing_page_view,
17795,700,2423,2026-03-29 11:20:19,signup_started,
17796,700,2423,2026-03-29 11:23:19,signup_completed,
17797,700,2423,2026-03-29 11:25:19,workspace_created,
17798,700,2423,2026-03-29 11:12:19,task_created,task_created
17799,700,2423,2026-03-29 11:00:19,feature_used,feature_used
17800,700,2423,2026-03-29 11:07:19,subscription_started,
17801,700,2424,2026-03-29 02:54:17,landing_page_view,
17802,700,2424,2026-03-29 02:54:17,signup_started,
17803,700,2424,2026-03-29 03:04:17,signup_completed,
17804,700,2424,2026-03-29 02:44:17,workspace_created,
17805,700,2424,2026-03-29 03:03:17,first_task_created,
17806,700,2424,2026-03-29 02:56:17,task_created,task_created
17807,700,2424,2026-03-29 02:47:17,task_created,task_created
17808,700,2424,2026-03-29 03:04:17,task_created,task_created
17809,700,2424,2026-03-29 02:50:17,task_created,task_created
17810,700,2424,2026-03-29 02:38:17,task_created,task_created
17811,700,2424,2026-03-29 03:06:17,feature_used,feature_used
17812,700,2425,2026-03-16 13:24:38,landing_page_view,
17813,700,2425,2026-03-16 13:31:38,signup_started,
17814,700,2425,2026-03-16 13:44:38,signup_completed,
17815,700,2425,2026-03-16 13:21:38,workspace_created,
17816,700,2425,2026-03-16 13:28:38,first_task_created,
17817,700,2425,2026-03-16 13:17:38,task_created,task_created
17818,700,2425,2026-03-16 13:22:38,task_created,task_created
17819,700,2425,2026-03-16 13:32:38,task_created,task_created
17820,700,2425,2026-03-16 13:38:38,task_created,task_created
17821,700,2425,2026-03-16 13:08:38,task_created,task_created
17822,700,2425,2026-03-16 13:24:38,task_created,task_created
17823,700,2425,2026-03-16 13:03:38,feature_used,feature_used
17824,700,2425,2026-03-16 13:30:38,subscription_started,
17825,700,2425,2026-03-16 13:04:38,payment_completed,
17826,700,2426,2026-03-06 02:25:47,landing_page_view,
17827,700,2426,2026-03-06 02:15:47,first_task_created,
17828,700,2426,2026-03-06 02:29:47,task_created,task_created
17829,700,2426,2026-03-06 02:19:47,task_created,task_created
17830,700,2426,2026-03-06 02:22:47,task_created,task_created
17831,700,2426,2026-03-06 02:30:47,feature_used,feature_used
17832,700,2427,2026-04-04 01:24:31,landing_page_view,
17833,700,2427,2026-04-04 00:51:31,signup_started,
17834,700,2427,2026-04-04 00:46:31,signup_completed,
17835,700,2427,2026-04-04 00:53:31,workspace_created,
17836,700,2427,2026-04-04 01:01:31,task_created,task_created
17837,700,2427,2026-04-04 01:17:31,task_created,task_created
17838,700,2427,2026-04-04 01:17:31,task_created,task_created
17839,700,2427,2026-04-04 01:19:31,feature_used,feature_used
17840,700,2427,2026-04-04 01:15:31,subscription_started,
17841,700,2427,2026-04-04 01:11:31,payment_completed,
17842,700,2428,2026-05-02 00:06:41,landing_page_view,
17843,700,2428,2026-05-02 00:02:41,signup_completed,
17844,700,2428,2026-05-02 00:10:41,first_task_created,
17845,700,2428,2026-05-01 23:51:41,task_created,task_created
17846,700,2428,2026-05-01 23:48:41,task_created,task_created
17847,700,2428,2026-05-02 00:00:41,task_created,task_created
17848,700,2428,2026-05-02 00:02:41,task_created,task_created
17849,700,2428,2026-05-01 23:48:41,feature_used,feature_used
17850,701,2429,2026-03-02 02:42:05,landing_page_view,
17851,701,2429,2026-03-02 02:47:05,signup_started,
17852,701,2429,2026-03-02 02:40:05,task_created,task_created
17853,701,2429,2026-03-02 02:46:05,task_created,task_created
17854,701,2429,2026-03-02 02:41:05,task_created,task_created
17855,701,2429,2026-03-02 02:48:05,task_created,task_created
17856,701,2430,2026-04-16 17:44:45,landing_page_view,
17857,701,2430,2026-04-16 17:33:45,signup_completed,
17858,701,2430,2026-04-16 17:47:45,workspace_created,
17859,701,2430,2026-04-16 17:47:45,task_created,task_created
17860,702,2431,2026-03-29 10:24:38,landing_page_view,
17861,702,2431,2026-03-29 10:23:38,signup_started,
17862,702,2431,2026-03-29 10:16:38,signup_completed,
17863,702,2431,2026-03-29 10:20:38,task_created,task_created
17864,702,2431,2026-03-29 10:17:38,task_created,task_created
17865,702,2431,2026-03-29 10:14:38,task_created,task_created
17866,702,2431,2026-03-29 10:23:38,task_created,task_created
17867,702,2431,2026-03-29 10:15:38,task_created,task_created
17868,702,2431,2026-03-29 10:21:38,feature_used,feature_used
17869,703,2432,2026-02-26 04:07:40,landing_page_view,
17870,703,2432,2026-02-26 04:13:40,signup_started,
17871,703,2432,2026-02-26 04:47:40,signup_completed,
17872,703,2432,2026-02-26 03:28:40,workspace_created,
17873,703,2432,2026-02-26 04:42:40,first_task_created,
17874,703,2432,2026-02-26 03:23:40,task_created,task_created
17875,703,2432,2026-02-26 03:28:40,task_created,task_created
17876,703,2432,2026-02-26 04:09:40,task_created,task_created
17877,703,2432,2026-02-26 04:43:40,task_created,task_created
17878,703,2432,2026-02-26 04:21:40,task_created,task_created
17879,703,2432,2026-02-26 03:44:40,task_created,task_created
17880,703,2432,2026-02-26 03:53:40,feature_used,feature_used
17881,703,2433,2026-04-09 10:45:59,landing_page_view,
17882,703,2433,2026-04-09 10:28:59,workspace_created,
17883,703,2433,2026-04-09 09:49:59,first_task_created,
17884,703,2433,2026-04-09 09:57:59,task_created,task_created
17885,703,2433,2026-04-09 09:52:59,task_created,task_created
17886,703,2433,2026-04-09 09:58:59,task_created,task_created
17887,703,2433,2026-04-09 10:12:59,task_created,task_created
17888,703,2433,2026-04-09 09:53:59,task_created,task_created
17889,703,2433,2026-04-09 10:29:59,feature_used,feature_used
17890,703,2434,2026-04-06 03:50:38,landing_page_view,
17891,703,2434,2026-04-06 03:19:38,signup_started,
17892,703,2434,2026-04-06 03:05:38,signup_completed,
17893,703,2434,2026-04-06 03:56:38,workspace_created,
17894,703,2434,2026-04-06 03:30:38,first_task_created,
17895,703,2434,2026-04-06 03:52:38,task_created,task_created
17896,703,2434,2026-04-06 04:14:38,task_created,task_created
17897,703,2434,2026-04-06 03:41:38,task_created,task_created
17898,703,2434,2026-04-06 03:04:38,feature_used,feature_used
17899,703,2434,2026-04-06 03:41:38,subscription_started,
17900,703,2434,2026-04-06 03:30:38,payment_completed,
17901,703,2435,2026-03-23 14:43:03,landing_page_view,
17902,703,2435,2026-03-23 14:55:03,signup_started,
17903,703,2435,2026-03-23 15:01:03,signup_completed,
17904,703,2435,2026-03-23 14:41:03,workspace_created,
17905,703,2435,2026-03-23 14:52:03,task_created,task_created
17906,703,2435,2026-03-23 14:38:03,task_created,task_created
17907,703,2435,2026-03-23 14:54:03,task_created,task_created
17908,703,2435,2026-03-23 14:56:03,task_created,task_created
17909,703,2435,2026-03-23 14:42:03,task_created,task_created
17910,703,2435,2026-03-23 14:53:03,task_created,task_created
17911,703,2435,2026-03-23 14:52:03,feature_used,feature_used
17912,703,2436,2026-03-15 01:57:47,landing_page_view,
17913,703,2436,2026-03-15 01:29:47,signup_started,
17914,703,2436,2026-03-15 01:56:47,signup_completed,
17915,703,2436,2026-03-15 01:38:47,workspace_created,
17916,703,2436,2026-03-15 01:59:47,task_created,task_created
17917,703,2436,2026-03-15 01:53:47,feature_used,feature_used
17918,703,2436,2026-03-15 01:59:47,subscription_started,
17919,703,2436,2026-03-15 01:38:47,payment_completed,
17920,704,2437,2026-04-06 21:48:21,landing_page_view,
17921,704,2437,2026-04-06 21:56:21,signup_started,
17922,704,2437,2026-04-06 21:57:21,signup_completed,
17923,704,2437,2026-04-06 21:57:21,workspace_created,
17924,704,2437,2026-04-06 21:44:21,first_task_created,
17925,704,2437,2026-04-06 21:49:21,task_created,task_created
17926,704,2437,2026-04-06 21:49:21,feature_used,feature_used
17927,704,2438,2026-05-17 16:53:12,landing_page_view,
17928,704,2438,2026-05-17 17:01:12,signup_started,
17929,704,2438,2026-05-17 17:01:12,task_created,task_created
17930,704,2438,2026-05-17 17:03:12,task_created,task_created
17931,704,2438,2026-05-17 16:56:12,feature_used,feature_used
17932,704,2438,2026-05-17 17:03:12,subscription_started,
17933,704,2438,2026-05-17 16:55:12,payment_completed,
17934,705,2439,2026-04-04 17:50:18,landing_page_view,
17935,705,2439,2026-04-04 17:47:18,signup_started,
17936,705,2439,2026-04-04 17:50:18,signup_completed,
17937,705,2439,2026-04-04 17:46:18,workspace_created,
17938,705,2439,2026-04-04 17:48:18,task_created,task_created
17939,705,2439,2026-04-04 17:46:18,task_created,task_created
17940,705,2439,2026-04-04 17:49:18,task_created,task_created
17941,705,2439,2026-04-04 17:46:18,task_created,task_created
17942,705,2439,2026-04-04 17:53:18,feature_used,feature_used
17943,705,2440,2026-04-11 12:21:44,landing_page_view,
17944,705,2440,2026-04-11 12:24:44,signup_started,
17945,705,2440,2026-04-11 12:24:44,signup_completed,
17946,705,2440,2026-04-11 12:22:44,workspace_created,
17947,705,2440,2026-04-11 12:26:44,task_created,task_created
17948,705,2440,2026-04-11 12:23:44,feature_used,feature_used
17949,705,2440,2026-04-11 12:23:44,subscription_started,
17950,705,2440,2026-04-11 12:23:44,payment_completed,
17951,706,2441,2026-03-20 04:56:22,landing_page_view,
17952,706,2441,2026-03-20 05:05:22,signup_started,
17953,706,2441,2026-03-20 05:03:22,signup_completed,
17954,706,2442,2026-04-23 18:18:05,landing_page_view,
17955,706,2442,2026-04-23 18:14:05,signup_started,
17956,706,2442,2026-04-23 18:18:05,feature_used,feature_used
17957,707,2443,2026-02-27 07:17:20,landing_page_view,
17958,707,2443,2026-02-27 07:17:20,signup_started,
17959,707,2443,2026-02-27 08:40:20,signup_completed,
17960,707,2443,2026-02-27 07:46:20,workspace_created,
17961,707,2443,2026-02-27 07:24:20,first_task_created,
17962,707,2443,2026-02-27 08:39:20,task_created,task_created
17963,707,2443,2026-02-27 08:05:20,task_created,task_created
17964,707,2443,2026-02-27 08:11:20,task_created,task_created
17965,707,2443,2026-02-27 07:42:20,subscription_started,
17966,707,2443,2026-02-27 08:31:20,payment_completed,
17967,707,2444,2026-04-14 17:44:14,landing_page_view,
17968,707,2444,2026-04-14 17:45:14,signup_started,
17969,707,2444,2026-04-14 18:01:14,first_task_created,
17970,707,2444,2026-04-14 17:16:14,task_created,task_created
17971,707,2444,2026-04-14 18:33:14,task_created,task_created
17972,707,2444,2026-04-14 17:21:14,task_created,task_created
17973,707,2444,2026-04-14 17:27:14,task_created,task_created
17974,707,2444,2026-04-14 17:31:14,task_created,task_created
17975,707,2445,2026-05-14 21:58:27,landing_page_view,
17976,707,2445,2026-05-14 21:39:27,signup_started,
17977,707,2445,2026-05-14 22:01:27,task_created,task_created
17978,707,2445,2026-05-14 21:21:27,task_created,task_created
17979,707,2445,2026-05-14 21:58:27,task_created,task_created
17980,707,2445,2026-05-14 21:26:27,task_created,task_created
17981,707,2445,2026-05-14 21:00:27,feature_used,feature_used
17982,707,2446,2026-03-20 09:15:40,landing_page_view,
17983,707,2446,2026-03-20 09:11:40,signup_started,
17984,707,2446,2026-03-20 08:38:40,signup_completed,
17985,707,2446,2026-03-20 08:54:40,workspace_created,
17986,707,2446,2026-03-20 09:09:40,task_created,task_created
17987,707,2447,2026-03-30 18:42:26,landing_page_view,
17988,707,2447,2026-03-30 18:06:26,signup_started,
17989,707,2447,2026-03-30 17:46:26,signup_completed,
17990,707,2447,2026-03-30 18:02:26,workspace_created,
17991,707,2447,2026-03-30 18:52:26,first_task_created,
17992,707,2447,2026-03-30 18:52:26,task_created,task_created
17993,707,2447,2026-03-30 18:32:26,task_created,task_created
17994,707,2447,2026-03-30 18:08:26,task_created,task_created
17995,707,2447,2026-03-30 18:26:26,task_created,task_created
17996,707,2447,2026-03-30 18:49:26,task_created,task_created
17997,707,2447,2026-03-30 18:15:26,subscription_started,
17998,707,2447,2026-03-30 18:55:26,payment_completed,
17999,707,2448,2026-04-27 23:11:34,landing_page_view,
18000,707,2448,2026-04-27 23:24:34,signup_started,
18001,707,2448,2026-04-27 23:30:34,workspace_created,
18002,707,2448,2026-04-27 23:16:34,first_task_created,
18003,707,2448,2026-04-27 23:16:34,subscription_started,
18004,707,2448,2026-04-27 23:19:34,payment_completed,
18005,707,2449,2026-05-12 02:18:59,landing_page_view,
18006,707,2449,2026-05-12 01:39:59,signup_started,
18007,707,2449,2026-05-12 01:52:59,workspace_created,
18008,707,2449,2026-05-12 02:02:59,first_task_created,
18009,707,2449,2026-05-12 02:22:59,task_created,task_created
18010,707,2449,2026-05-12 01:35:59,task_created,task_created
18011,707,2449,2026-05-12 02:05:59,task_created,task_created
18012,707,2449,2026-05-12 01:14:59,task_created,task_created
18013,707,2449,2026-05-12 02:18:59,feature_used,feature_used
18014,708,2450,2026-03-16 21:28:12,landing_page_view,
18015,708,2450,2026-03-16 21:31:12,signup_started,
18016,708,2450,2026-03-16 21:21:12,workspace_created,
18017,708,2450,2026-03-16 21:22:12,feature_used,feature_used
18018,709,2451,2026-05-03 04:29:44,landing_page_view,
18019,709,2451,2026-05-03 04:25:44,signup_started,
18020,709,2451,2026-05-03 04:24:44,task_created,task_created
18021,709,2452,2026-04-30 00:13:19,landing_page_view,
18022,709,2452,2026-04-30 00:15:19,signup_started,
18023,709,2452,2026-04-30 00:16:19,workspace_created,
18024,709,2452,2026-04-30 00:12:19,feature_used,feature_used
18025,710,2453,2026-03-05 02:33:40,landing_page_view,
18026,710,2453,2026-03-05 02:43:40,signup_started,
18027,710,2453,2026-03-05 02:39:40,task_created,task_created
18028,710,2453,2026-03-05 02:38:40,task_created,task_created
18029,710,2453,2026-03-05 02:36:40,task_created,task_created
18030,710,2454,2026-03-21 17:31:22,landing_page_view,
18031,710,2454,2026-03-21 17:30:22,signup_started,
18032,710,2454,2026-03-21 17:28:22,workspace_created,
18033,710,2454,2026-03-21 17:39:22,task_created,task_created
18034,710,2454,2026-03-21 17:19:22,task_created,task_created
18035,711,2455,2026-02-24 19:51:05,landing_page_view,
18036,711,2455,2026-02-24 19:05:05,signup_started,
18037,711,2455,2026-02-24 19:42:05,first_task_created,
18038,711,2455,2026-02-24 19:17:05,task_created,task_created
18039,711,2455,2026-02-24 19:10:05,task_created,task_created
18040,711,2455,2026-02-24 19:51:05,task_created,task_created
18041,711,2455,2026-02-24 19:30:05,feature_used,feature_used
18042,711,2456,2026-04-23 04:38:59,landing_page_view,
18043,711,2456,2026-04-23 04:33:59,signup_started,
18044,711,2456,2026-04-23 04:13:59,signup_completed,
18045,711,2456,2026-04-23 04:21:59,workspace_created,
18046,711,2456,2026-04-23 04:22:59,task_created,task_created
18047,711,2456,2026-04-23 03:49:59,task_created,task_created
18048,711,2456,2026-04-23 04:36:59,task_created,task_created
18049,711,2456,2026-04-23 04:30:59,task_created,task_created
18050,711,2456,2026-04-23 03:56:59,task_created,task_created
18051,711,2456,2026-04-23 04:37:59,subscription_started,
18052,711,2456,2026-04-23 04:13:59,payment_completed,
18053,711,2457,2026-03-10 12:08:07,landing_page_view,
18054,711,2457,2026-03-10 11:48:07,signup_started,
18055,711,2457,2026-03-10 12:27:07,task_created,task_created
18056,711,2458,2026-05-03 14:17:13,landing_page_view,
18057,711,2458,2026-05-03 14:04:13,signup_started,
18058,711,2458,2026-05-03 14:25:13,task_created,task_created
18059,711,2458,2026-05-03 13:53:13,task_created,task_created
18060,711,2458,2026-05-03 14:39:13,task_created,task_created
18061,711,2459,2026-03-11 03:40:14,landing_page_view,
18062,711,2459,2026-03-11 03:33:14,signup_started,
18063,711,2459,2026-03-11 03:37:14,workspace_created,
18064,711,2459,2026-03-11 03:18:14,task_created,task_created
18065,711,2459,2026-03-11 03:16:14,task_created,task_created
18066,711,2459,2026-03-11 04:00:14,task_created,task_created
18067,711,2459,2026-03-11 03:09:14,feature_used,feature_used
18068,711,2459,2026-03-11 04:08:14,subscription_started,
18069,711,2460,2026-05-19 03:19:04,landing_page_view,
18070,711,2460,2026-05-19 03:16:04,signup_started,
18071,711,2460,2026-05-19 03:24:04,signup_completed,
18072,711,2460,2026-05-19 03:11:04,task_created,task_created
18073,711,2460,2026-05-19 04:02:04,task_created,task_created
18074,711,2460,2026-05-19 03:11:04,task_created,task_created
18075,711,2460,2026-05-19 03:50:04,feature_used,feature_used
18076,711,2461,2026-04-05 04:27:43,landing_page_view,
18077,711,2461,2026-04-05 04:13:43,signup_started,
18078,711,2461,2026-04-05 04:38:43,signup_completed,
18079,711,2461,2026-04-05 04:29:43,workspace_created,
18080,711,2461,2026-04-05 04:34:43,task_created,task_created
18081,711,2461,2026-04-05 04:25:43,task_created,task_created
18082,711,2461,2026-04-05 04:22:43,task_created,task_created
18083,711,2461,2026-04-05 04:16:43,task_created,task_created
18084,711,2461,2026-04-05 04:11:43,task_created,task_created
18085,711,2461,2026-04-05 04:39:43,feature_used,feature_used
18086,711,2461,2026-04-05 04:31:43,subscription_started,
18087,712,2462,2026-03-31 19:43:00,landing_page_view,
18088,712,2462,2026-03-31 19:49:00,signup_started,
18089,712,2462,2026-03-31 19:30:00,workspace_created,
18090,712,2462,2026-03-31 19:58:00,first_task_created,
18091,712,2462,2026-03-31 19:38:00,task_created,task_created
18092,712,2462,2026-03-31 19:46:00,task_created,task_created
18093,712,2462,2026-03-31 19:32:00,task_created,task_created
18094,712,2462,2026-03-31 20:02:00,task_created,task_created
18095,712,2462,2026-03-31 19:52:00,task_created,task_created
18096,712,2462,2026-03-31 19:50:00,feature_used,feature_used
18097,712,2463,2026-03-02 08:12:35,landing_page_view,
18098,712,2463,2026-03-02 08:09:35,signup_started,
18099,712,2463,2026-03-02 07:53:35,signup_completed,
18100,712,2463,2026-03-02 08:17:35,first_task_created,
18101,712,2463,2026-03-02 08:14:35,task_created,task_created
18102,712,2463,2026-03-02 08:18:35,task_created,task_created
18103,712,2463,2026-03-02 08:16:35,task_created,task_created
18104,712,2464,2026-05-04 11:06:48,landing_page_view,
18105,712,2464,2026-05-04 10:54:48,signup_started,
18106,712,2464,2026-05-04 10:49:48,signup_completed,
18107,712,2464,2026-05-04 10:53:48,workspace_created,
18108,712,2464,2026-05-04 10:38:48,first_task_created,
18109,712,2465,2026-04-27 14:01:11,landing_page_view,
18110,712,2465,2026-04-27 14:07:11,signup_started,
18111,712,2465,2026-04-27 13:47:11,workspace_created,
18112,712,2465,2026-04-27 14:10:11,task_created,task_created
18113,712,2465,2026-04-27 13:52:11,task_created,task_created
18114,712,2465,2026-04-27 13:50:11,task_created,task_created
18115,712,2465,2026-04-27 13:54:11,feature_used,feature_used
18116,712,2466,2026-04-22 18:46:27,landing_page_view,
18117,712,2466,2026-04-22 18:43:27,signup_started,
18118,712,2466,2026-04-22 18:37:27,signup_completed,
18119,712,2466,2026-04-22 18:41:27,workspace_created,
18120,712,2466,2026-04-22 18:43:27,task_created,task_created
18121,712,2466,2026-04-22 18:51:27,task_created,task_created
18122,712,2466,2026-04-22 18:49:27,task_created,task_created
18123,712,2466,2026-04-22 18:36:27,task_created,task_created
18124,712,2466,2026-04-22 18:49:27,feature_used,feature_used
18125,713,2467,2026-04-23 19:42:10,landing_page_view,
18126,713,2467,2026-04-23 19:43:10,signup_started,
18127,713,2467,2026-04-23 19:41:10,signup_completed,
18128,713,2467,2026-04-23 19:42:10,workspace_created,
18129,713,2467,2026-04-23 19:42:10,first_task_created,
18130,713,2467,2026-04-23 19:41:10,task_created,task_created
18131,713,2467,2026-04-23 19:39:10,task_created,task_created
18132,713,2467,2026-04-23 19:40:10,task_created,task_created
18133,713,2467,2026-04-23 19:44:10,task_created,task_created
18134,713,2467,2026-04-23 19:43:10,feature_used,feature_used
18135,714,2468,2026-02-24 17:58:51,landing_page_view,
18136,714,2468,2026-02-24 17:35:51,signup_started,
18137,714,2468,2026-02-24 17:55:51,first_task_created,
18138,714,2468,2026-02-24 17:38:51,task_created,task_created
18139,714,2468,2026-02-24 17:40:51,task_created,task_created
18140,714,2468,2026-02-24 17:33:51,task_created,task_created
18141,714,2468,2026-02-24 17:41:51,task_created,task_created
18142,714,2469,2026-03-02 09:24:08,landing_page_view,
18143,714,2469,2026-03-02 09:39:08,signup_started,
18144,714,2470,2026-04-07 03:13:31,landing_page_view,
18145,714,2470,2026-04-07 03:22:31,signup_started,
18146,714,2470,2026-04-07 03:13:31,signup_completed,
18147,714,2470,2026-04-07 03:02:31,task_created,task_created
18148,714,2471,2026-04-16 04:36:49,landing_page_view,
18149,714,2471,2026-04-16 04:37:49,task_created,task_created
18150,714,2471,2026-04-16 04:31:49,task_created,task_created
18151,714,2471,2026-04-16 04:16:49,task_created,task_created
18152,714,2471,2026-04-16 04:18:49,task_created,task_created
18153,714,2471,2026-04-16 04:14:49,subscription_started,
18154,714,2471,2026-04-16 04:20:49,payment_completed,
18155,714,2472,2026-04-24 15:08:03,landing_page_view,
18156,714,2472,2026-04-24 14:53:03,signup_started,
18157,714,2472,2026-04-24 15:07:03,signup_completed,
18158,714,2472,2026-04-24 15:06:03,workspace_created,
18159,714,2472,2026-04-24 15:04:03,task_created,task_created
18160,714,2472,2026-04-24 14:57:03,task_created,task_created
18161,714,2472,2026-04-24 15:06:03,task_created,task_created
18162,714,2472,2026-04-24 15:08:03,task_created,task_created
18163,714,2472,2026-04-24 15:09:03,feature_used,feature_used
18164,715,2473,2026-05-10 22:52:33,landing_page_view,
18165,715,2473,2026-05-10 22:58:33,signup_started,
18166,715,2473,2026-05-10 22:54:33,signup_completed,
18167,715,2473,2026-05-10 22:50:33,task_created,task_created
18168,715,2473,2026-05-10 22:55:33,task_created,task_created
18169,715,2474,2026-03-18 03:15:15,landing_page_view,
18170,715,2474,2026-03-18 03:14:15,signup_started,
18171,715,2474,2026-03-18 03:01:15,signup_completed,
18172,715,2474,2026-03-18 03:08:15,workspace_created,
18173,715,2474,2026-03-18 03:11:15,task_created,task_created
18174,715,2474,2026-03-18 03:07:15,task_created,task_created
18175,715,2474,2026-03-18 03:00:15,task_created,task_created
18176,716,2475,2026-03-30 01:33:23,landing_page_view,
18177,716,2475,2026-03-30 01:42:23,signup_started,
18178,716,2475,2026-03-30 01:45:23,signup_completed,
18179,716,2475,2026-03-30 01:59:23,workspace_created,
18180,716,2475,2026-03-30 02:03:23,task_created,task_created
18181,716,2475,2026-03-30 01:23:23,task_created,task_created
18182,716,2475,2026-03-30 01:31:23,task_created,task_created
18183,716,2475,2026-03-30 02:01:23,task_created,task_created
18184,716,2475,2026-03-30 02:03:23,task_created,task_created
18185,716,2475,2026-03-30 01:35:23,task_created,task_created
18186,716,2475,2026-03-30 01:25:23,task_created,task_created
18187,716,2475,2026-03-30 01:29:23,feature_used,feature_used
18188,716,2476,2026-05-11 15:00:42,landing_page_view,
18189,716,2476,2026-05-11 15:07:42,signup_started,
18190,716,2476,2026-05-11 14:57:42,task_created,task_created
18191,716,2476,2026-05-11 15:21:42,task_created,task_created
18192,716,2476,2026-05-11 15:21:42,task_created,task_created
18193,716,2476,2026-05-11 15:30:42,task_created,task_created
18194,716,2476,2026-05-11 14:56:42,task_created,task_created
18195,716,2476,2026-05-11 15:03:42,feature_used,feature_used
18196,716,2477,2026-05-10 23:26:45,landing_page_view,
18197,716,2477,2026-05-10 23:14:45,signup_started,
18198,716,2477,2026-05-10 23:25:45,signup_completed,
18199,716,2477,2026-05-10 23:26:45,workspace_created,
